category,code,shape_enc,shape_name,a,b,c,density,velocity_ms,velocity_cms,date,view,repeat,volume,surface_area,aspect_ratio,vol_surf_ratio
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883151,0.0504,5.04,30.10.2024,ANG,THIRD,121.14590310702488,135.54464335766232,1.024442619844628,0.8937712336396547
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883151,0.0409999999999999,4.1,30.10.2024,MAK,FIRST,121.14590310702488,135.54464335766232,1.024442619844628,0.8937712336396547
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883151,0.0355,3.55,30.10.2024,MAK,SECOND,121.14590310702488,135.54464335766232,1.024442619844628,0.8937712336396547
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0482,4.82,30.10.2024,ANG,FIRST,129.44452807918535,141.67200566922386,1.0314652764848258,0.9136916461916459
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0391,3.91,30.10.2024,ANG,SECOND,129.44452807918535,141.67200566922386,1.0314652764848258,0.9136916461916459
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0441,4.41,30.10.2024,ANG,THIRD,129.44452807918535,141.67200566922386,1.0314652764848258,0.9136916461916459
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0411,4.11,30.10.2024,MAK,FIRST,129.44452807918535,141.67200566922386,1.0314652764848258,0.9136916461916459
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0324,3.2400000000000007,30.10.2024,MAK,SECOND,129.44452807918535,141.67200566922386,1.0314652764848258,0.9136916461916459
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0366,3.66,30.10.2024,ANG,FIRST,72.97803379005624,99.41395419359701,1.6321534224217074,0.7340823970037454
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0335,3.35,30.10.2024,ANG,SECOND,72.97803379005624,99.41395419359701,1.6321534224217074,0.7340823970037454
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0341,3.41,30.10.2024,ANG,THIRD,72.97803379005624,99.41395419359701,1.6321534224217074,0.7340823970037454
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0298,2.98,30.10.2024,MAK,FIRST,72.97803379005624,99.41395419359701,1.6321534224217074,0.7340823970037454
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0288,2.88,30.10.2024,MAK,SECOND,72.97803379005624,99.41395419359701,1.6321534224217074,0.7340823970037454
ABS CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.037,3.7000000000000006,30.10.2024,ANG,FIRST,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
ABS CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0455,4.55,30.10.2024,ANG,SECOND,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
ABS CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0475,4.75,30.10.2024,ANG,THIRD,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
ABS CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0312,3.12,30.10.2024,MAK,FIRST,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
ABS CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0359,3.5900000000000003,30.10.2024,MAK,SECOND,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
ABS CUBE,CUBE-11,2,Cube,3.056666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278508,0.0352,3.52,30.10.2024,ANG,FIRST,29.937163148148144,57.85757777777778,0.9931766489764972,0.5174196168998534
ABS CUBE,CUBE-11,2,Cube,3.056666666666666,3.0766666666666667,3.1833333333333336,1018.8006074278508,0.0297,2.97,30.10.2024,MAK,FIRST,29.937163148148144,57.85757777777778,0.9931766489764972,0.5174196168998534
ABS CUBE,CUBE-3,2,Cube,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.0423,4.23,30.10.2024,ANG,FIRST,36.27901388888888,66.04122222222222,1.0083216254187832,0.5493306050001682
ABS CUBE,CUBE-3,2,Cube,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.043,4.3,30.10.2024,ANG,SECOND,36.27901388888888,66.04122222222222,1.0083216254187832,0.5493306050001682
ABS CUBE,CUBE-3,2,Cube,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.0448,4.48,30.10.2024,ANG,THIRD,36.27901388888888,66.04122222222222,1.0083216254187832,0.5493306050001682
ABS CUBE,CUBE-3,2,Cube,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.0356999999999999,3.5699999999999994,30.10.2024,MAK,FIRST,36.27901388888888,66.04122222222222,1.0083216254187832,0.5493306050001682
ABS CUBE,CUBE-3,2,Cube,3.11,3.083333333333333,3.783333333333333,1047.4375107433168,0.0378,3.78,30.10.2024,MAK,SECOND,36.27901388888888,66.04122222222222,1.0083216254187832,0.5493306050001682
ABS CUBE,CUBE-5,2,Cube,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.037,3.7000000000000006,30.10.2024,ANG,FIRST,35.588940888888885,65.24397777777779,1.0051293244570558,0.5454663653975579
ABS CUBE,CUBE-5,2,Cube,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.0412,4.12,30.10.2024,ANG,SECOND,35.588940888888885,65.24397777777779,1.0051293244570558,0.5454663653975579
ABS CUBE,CUBE-5,2,Cube,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.0438,4.38,30.10.2024,ANG,THIRD,35.588940888888885,65.24397777777779,1.0051293244570558,0.5454663653975579
ABS CUBE,CUBE-5,2,Cube,3.0700000000000003,3.053333333333333,3.796666666666667,1039.6488087554087,0.037,3.7000000000000006,30.10.2024,MAK,SECOND,35.588940888888885,65.24397777777779,1.0051293244570558,0.5454663653975579
ABS CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0374,3.74,30.10.2024,ANG,FIRST,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
ABS CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0369,3.69,30.10.2024,ANG,SECOND,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
ABS CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0388,3.88,30.10.2024,ANG,THIRD,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
ABS CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0256999999999999,2.57,30.10.2024,MAK,FIRST,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
ABS CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0319,3.19,30.10.2024,MAK,SECOND,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
ABS HC,HC-3,1,Half Cylinder,5.23,5.19,0.0,1117.5036553480402,0.0315,3.15,30.10.2024,ANG,FIRST,55.74817071422661,64.1201416792167,1.007513003274899,0.8694330557335044
ABS HC,HC-3,1,Half Cylinder,5.23,5.19,0.0,1117.5036553480402,0.0302,3.02,30.10.2024,ANG,THIRD,55.74817071422661,64.1201416792167,1.007513003274899,0.8694330557335044
ABS HC,HC-3,1,Half Cylinder,5.23,5.19,0.0,1117.5036553480402,0.0308,3.08,30.10.2024,MAK,FIRST,55.74817071422661,64.1201416792167,1.007513003274899,0.8694330557335044
ABS HC,HC-5,1,Half Cylinder,5.16,5.25,0.0,1116.6912297209628,0.0294,2.94,30.10.2024,ANG,FIRST,54.89320551580714,63.46456983222885,0.9826699676252142,0.8649425287356323
ABS HC,HC-5,1,Half Cylinder,5.16,5.25,0.0,1116.6912297209628,0.0292,2.92,30.10.2024,ANG,THIRD,54.89320551580714,63.46456983222885,0.9826699676252142,0.8649425287356323
ABS HC,HC-5,1,Half Cylinder,5.16,5.25,0.0,1116.6912297209628,0.0271,2.71,30.10.2024,MAK,SECOND,54.89320551580714,63.46456983222885,0.9826699676252142,0.8649425287356323
ABS HC,HC-7,1,Half Cylinder,5.183333333333334,5.256666666666667,0.0,1141.1547117334012,0.0302999999999999,3.03,30.10.2024,ANG,SECOND,55.461115655841745,63.90082360541109,0.9858619159322892,0.867924895590005
ABS HC,HC-7,1,Half Cylinder,5.183333333333334,5.256666666666667,0.0,1141.1547117334012,0.0324,3.2400000000000007,30.10.2024,ANG,THIRD,55.461115655841745,63.90082360541109,0.9858619159322892,0.867924895590005
ABS HC,HC-9,1,Half Cylinder,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.0305,3.05,30.10.2024,ANG,FIRST,57.87346575110675,65.74069734298594,0.9854402299568832,0.8803293559416652
ABS HC,HC-9,1,Half Cylinder,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.0285,2.85,30.10.2024,ANG,SECOND,57.87346575110675,65.74069734298594,0.9854402299568832,0.8803293559416652
ABS HC,HC-9,1,Half Cylinder,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.0317,3.17,30.10.2024,ANG,THIRD,57.87346575110675,65.74069734298594,0.9854402299568832,0.8803293559416652
ABS HC,HC-9,1,Half Cylinder,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.0327,3.27,30.10.2024,MAK,FIRST,57.87346575110675,65.74069734298594,0.9854402299568832,0.8803293559416652
ABS HC,HC-9,1,Half Cylinder,5.256666666666667,5.333333333333333,0.0,1100.6620331881986,0.0246,2.46,30.10.2024,MAK,SECOND,57.87346575110675,65.74069734298594,0.9854402299568832,0.8803293559416652
PLA C,C-10,0,Cylinder,3.01,3.1633333333333336,0.0,1376.7922808301637,0.064,6.4,30.11.2024,ANG,FIRST,22.509602730957205,44.14466513057013,0.951227220056884,0.50990539093181
PLA C,C-10,0,Cylinder,3.01,3.1633333333333336,0.0,1376.7922808301637,0.0608999999999999,6.09,30.11.2024,ANG,SECOND,22.509602730957205,44.14466513057013,0.951227220056884,0.50990539093181
PLA C,C-10,0,Cylinder,3.01,3.1633333333333336,0.0,1376.7922808301637,0.065,6.5,30.11.2024,ANG,THIRD,22.509602730957205,44.14466513057013,0.951227220056884,0.50990539093181
PLA C,C-10,0,Cylinder,3.01,3.1633333333333336,0.0,1376.7922808301637,0.0588999999999999,5.89,30.11.2024,MAK,FIRST,22.509602730957205,44.14466513057013,0.951227220056884,0.50990539093181
PLA C,C-10,0,Cylinder,3.01,3.1633333333333336,0.0,1376.7922808301637,0.0542,5.42,30.11.2024,MAK,SECOND,22.509602730957205,44.14466513057013,0.951227220056884,0.50990539093181
PLA C,C-10,0,Cylinder,3.01,3.1633333333333336,0.0,1376.7922808301637,0.0576999999999999,5.77,30.11.2024,MAK,THIRD,22.509602730957205,44.14466513057013,0.951227220056884,0.50990539093181
PLA C,C-14,0,Cylinder,5.046666666666667,5.163333333333333,0.0,1304.8460557374003,0.0737,7.37,30.11.2024,ANG,FIRST,103.28310491552844,121.8688018443954,0.9772155166849544,0.8474942179820758
PLA C,C-14,0,Cylinder,5.046666666666667,5.163333333333333,0.0,1304.8460557374003,0.0655999999999999,6.559999999999999,30.11.2024,MAK,FIRST,103.28310491552844,121.8688018443954,0.9772155166849544,0.8474942179820758
PLA C,C-14,0,Cylinder,5.046666666666667,5.163333333333333,0.0,1304.8460557374003,0.0634,6.34,30.11.2024,MAK,SECOND,103.28310491552844,121.8688018443954,0.9772155166849544,0.8474942179820758
PLA C,C-17,0,Cylinder,5.003333333333333,5.223333333333334,0.0,1327.7343009704643,0.0441999999999999,4.42,30.11.2024,ANG,FIRST,102.69670229939284,121.42491225573569,0.9576979518917882,0.8457630348795397
PLA C,C-17,0,Cylinder,5.003333333333333,5.223333333333334,0.0,1327.7343009704643,0.0816,8.16,30.11.2024,ANG,SECOND,102.69670229939284,121.42491225573569,0.9576979518917882,0.8457630348795397
PLA C,C-17,0,Cylinder,5.003333333333333,5.223333333333334,0.0,1327.7343009704643,0.0839,8.39,30.11.2024,ANG,THIRD,102.69670229939284,121.42491225573569,0.9576979518917882,0.8457630348795397
PLA C,C-17,0,Cylinder,5.003333333333333,5.223333333333334,0.0,1327.7343009704643,0.0677,6.77,30.11.2024,MAK,THIRD,102.69670229939284,121.42491225573569,0.9576979518917882,0.8457630348795397
PLA C,C-18,0,Cylinder,5.053333333333334,5.1866666666666665,0.0,1341.8417370160662,0.0733,7.33,30.11.2024,ANG,FIRST,104.02413483130037,122.45313807796312,0.974105249630534,0.8495015845577643
PLA C,C-18,0,Cylinder,5.053333333333334,5.1866666666666665,0.0,1341.8417370160662,0.0486,4.86,30.11.2024,ANG,SECOND,104.02413483130037,122.45313807796312,0.974105249630534,0.8495015845577643
PLA C,C-18,0,Cylinder,5.053333333333334,5.1866666666666665,0.0,1341.8417370160662,0.0786,7.86,30.11.2024,ANG,THIRD,104.02413483130037,122.45313807796312,0.974105249630534,0.8495015845577643
PLA C,C-18,0,Cylinder,5.053333333333334,5.1866666666666665,0.0,1341.8417370160662,0.0684999999999999,6.849999999999999,30.11.2024,MAK,FIRST,104.02413483130037,122.45313807796312,0.974105249630534,0.8495015845577643
PLA C,C-18,0,Cylinder,5.053333333333334,5.1866666666666665,0.0,1341.8417370160662,0.0709,7.090000000000001,30.11.2024,MAK,SECOND,104.02413483130037,122.45313807796312,0.974105249630534,0.8495015845577643
PLA C,C-18,0,Cylinder,5.053333333333334,5.1866666666666665,0.0,1341.8417370160662,0.0682,6.819999999999999,30.11.2024,MAK,THIRD,104.02413483130037,122.45313807796312,0.974105249630534,0.8495015845577643
PLA C,C-22,0,Cylinder,3.08,3.126666666666667,0.0,1286.2697627139228,0.0638,6.38,30.11.2024,ANG,FIRST,23.295546222479445,45.1551584075973,0.984759671746776,0.5158999999999999
PLA C,C-22,0,Cylinder,3.08,3.126666666666667,0.0,1286.2697627139228,0.067,6.7,30.11.2024,ANG,THIRD,23.295546222479445,45.1551584075973,0.984759671746776,0.5158999999999999
PLA C,C-22,0,Cylinder,3.08,3.126666666666667,0.0,1286.2697627139228,0.0566,5.66,30.11.2024,MAK,FIRST,23.295546222479445,45.1551584075973,0.984759671746776,0.5158999999999999
PLA C,C-22,0,Cylinder,3.08,3.126666666666667,0.0,1286.2697627139228,0.0578,5.78,30.11.2024,MAK,SECOND,23.295546222479445,45.1551584075973,0.984759671746776,0.5158999999999999
PLA C,C-22,0,Cylinder,3.08,3.126666666666667,0.0,1286.2697627139228,0.0581,5.81,30.11.2024,MAK,THIRD,23.295546222479445,45.1551584075973,0.984759671746776,0.5158999999999999
PLA C,C-23,0,Cylinder,5.079999999999999,5.23,0.0,1328.3740942968943,0.0769,7.690000000000001,30.11.2024,ANG,FIRST,106.00320462719651,124.00368858543484,0.971133626457656,0.8548391248391249
PLA C,C-23,0,Cylinder,5.079999999999999,5.23,0.0,1328.3740942968943,0.081,8.1,30.11.2024,ANG,SECOND,106.00320462719651,124.00368858543484,0.971133626457656,0.8548391248391249
PLA C,C-23,0,Cylinder,5.079999999999999,5.23,0.0,1328.3740942968943,0.0733,7.33,30.11.2024,ANG,THIRD,106.00320462719651,124.00368858543484,0.971133626457656,0.8548391248391249
PLA C,C-23,0,Cylinder,5.079999999999999,5.23,0.0,1328.3740942968943,0.0711,7.109999999999999,30.11.2024,MAK,FIRST,106.00320462719651,124.00368858543484,0.971133626457656,0.8548391248391249
PLA C,C-23,0,Cylinder,5.079999999999999,5.23,0.0,1328.3740942968943,0.067,6.7,30.11.2024,MAK,THIRD,106.00320462719651,124.00368858543484,0.971133626457656,0.8548391248391249
PLA C,C-24,0,Cylinder,5.079999999999999,5.11,0.0,1383.2933822923117,0.0648,6.480000000000001,30.11.2024,MAK,FIRST,103.57100872752852,122.08857370380652,0.9939346507532768,0.848326797385621
PLA C,C-26,0,Cylinder,3.036666666666666,3.1533333333333338,0.0,1378.0519705812108,0.0721,7.21,30.11.2024,ANG,FIRST,22.83778644407648,44.56755840832835,0.9626968191905312,0.5124307289808538
PLA C,C-26,0,Cylinder,3.036666666666666,3.1533333333333338,0.0,1378.0519705812108,0.0672,6.72,30.11.2024,ANG,SECOND,22.83778644407648,44.56755840832835,0.9626968191905312,0.5124307289808538
PLA C,C-26,0,Cylinder,3.036666666666666,3.1533333333333338,0.0,1378.0519705812108,0.0727,7.27,30.11.2024,ANG,THIRD,22.83778644407648,44.56755840832835,0.9626968191905312,0.5124307289808538
PLA C,C-26,0,Cylinder,3.036666666666666,3.1533333333333338,0.0,1378.0519705812108,0.0662,6.619999999999999,30.11.2024,MAK,FIRST,22.83778644407648,44.56755840832835,0.9626968191905312,0.5124307289808538
PLA C,C-26,0,Cylinder,3.036666666666666,3.1533333333333338,0.0,1378.0519705812108,0.0658,6.58,30.11.2024,MAK,SECOND,22.83778644407648,44.56755840832835,0.9626968191905312,0.5124307289808538
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0635,6.35,30.11.2024,ANG,FIRST,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0639,6.39,30.11.2024,ANG,SECOND,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0667,6.67,30.11.2024,ANG,THIRD,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0581,5.81,30.11.2024,MAK,FIRST,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0538999999999999,5.39,30.11.2024,MAK,SECOND,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
PLA CUBE,CUBE-10,2,Cube,3.016666666666667,2.986666666666667,3.1966666666666668,1006.9005220348412,0.0567999999999999,5.68,30.11.2024,MAK,THIRD,28.8012562962963,56.40086666666668,1.0097065714604487,0.5106436718931814
PLA CUBE,CUBE-13,2,Cube,3.0966666666666662,3.123333333333333,1.0833333333333333,1059.3709927290636,0.0379,3.790000000000001,30.11.2024,ANG,FIRST,10.477915740740738,32.8205111111111,0.9911447775525444,0.3192392850307747
PLA CUBE,CUBE-13,2,Cube,3.0966666666666662,3.123333333333333,1.0833333333333333,1059.3709927290636,0.0374,3.74,30.11.2024,ANG,SECOND,10.477915740740738,32.8205111111111,0.9911447775525444,0.3192392850307747
PLA CUBE,CUBE-13,2,Cube,3.0966666666666662,3.123333333333333,1.0833333333333333,1059.3709927290636,0.0373,3.73,30.11.2024,ANG,THIRD,10.477915740740738,32.8205111111111,0.9911447775525444,0.3192392850307747
PLA CUBE,CUBE-13,2,Cube,3.0966666666666662,3.123333333333333,1.0833333333333333,1059.3709927290636,0.0302999999999999,3.03,30.11.2024,MAK,THIRD,10.477915740740738,32.8205111111111,0.9911447775525444,0.3192392850307747
PLA CUBE,CUBE-16,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035677,0.0471,4.71,30.11.2024,ANG,SECOND,132.53489333333334,155.9804,1.0017818253811126,0.8496839580445703
PLA CUBE,CUBE-16,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035677,0.0662,6.619999999999999,30.11.2024,ANG,THIRD,132.53489333333334,155.9804,1.0017818253811126,0.8496839580445703
PLA CUBE,CUBE-16,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035677,0.0648,6.480000000000001,30.11.2024,MAK,SECOND,132.53489333333334,155.9804,1.0017818253811126,0.8496839580445703
PLA CUBE,CUBE-16,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035677,0.0622,6.22,30.11.2024,MAK,THIRD,132.53489333333334,155.9804,1.0017818253811126,0.8496839580445703
PLA CUBE,CUBE-18,2,Cube,5.07,5.066666666666666,5.113333333333333,1071.9345210421966,0.0677,6.77,30.11.2024,ANG,FIRST,131.35130666666666,155.0403111111111,1.0004604354403737,0.847201985879319
PLA CUBE,CUBE-18,2,Cube,5.07,5.066666666666666,5.113333333333333,1071.9345210421966,0.067,6.7,30.11.2024,ANG,THIRD,131.35130666666666,155.0403111111111,1.0004604354403737,0.847201985879319
PLA CUBE,CUBE-18,2,Cube,5.07,5.066666666666666,5.113333333333333,1071.9345210421966,0.0672,6.72,30.11.2024,MAK,SECOND,131.35130666666666,155.0403111111111,1.0004604354403737,0.847201985879319
PLA CUBE,CUBE-20,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0603,6.03,30.11.2024,MAK,SECOND,132.27688288888888,155.7772222222222,1.0037666027886076,0.8491359125936873
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,0.0431,4.31,30.11.2024,ANG,FIRST,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,0.0399,3.9900000000000007,30.11.2024,ANG,SECOND,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,0.0416,4.16,30.11.2024,ANG,THIRD,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,0.0306,3.06,30.11.2024,MAK,FIRST,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,0.0286,2.86,30.11.2024,MAK,SECOND,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716
PLA CUBE,CUBE-21,2,Cube,3.1533333333333338,3.1300000000000003,1.0933333333333335,1047.156602238975,0.0366,3.66,30.11.2024,MAK,THIRD,10.791127111111114,33.47942222222223,1.0071329713616524,0.3223115598568716
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,0.0642,6.419999999999999,30.11.2024,ANG,FIRST,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,0.0641,6.41,30.11.2024,ANG,SECOND,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,0.0639,6.39,30.11.2024,ANG,THIRD,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,0.0562,5.62,30.11.2024,MAK,FIRST,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,0.0602,6.02,30.11.2024,MAK,SECOND,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972
PLA CUBE,CUBE-22,2,Cube,3.11,3.06,3.1533333333333338,1046.3523424230025,0.0576,5.76,30.11.2024,MAK,THIRD,30.00901200000001,57.94533333333335,1.0160078405749755,0.5178759426825972
PLA CUBE,CUBE-24,2,Cube,3.126666666666667,3.11,1.13,1019.2896315735156,0.0395,3.95,30.11.2024,ANG,FIRST,10.988044666666664,33.54273333333333,1.0050358941390765,0.3275736948381814
PLA CUBE,CUBE-24,2,Cube,3.126666666666667,3.11,1.13,1019.2896315735156,0.0415,4.15,30.11.2024,ANG,SECOND,10.988044666666664,33.54273333333333,1.0050358941390765,0.3275736948381814
PLA CUBE,CUBE-24,2,Cube,3.126666666666667,3.11,1.13,1019.2896315735156,0.0401999999999999,4.02,30.11.2024,ANG,THIRD,10.988044666666664,33.54273333333333,1.0050358941390765,0.3275736948381814
PLA CUBE,CUBE-24,2,Cube,3.126666666666667,3.11,1.13,1019.2896315735156,0.0368,3.68,30.11.2024,MAK,FIRST,10.988044666666664,33.54273333333333,1.0050358941390765,0.3275736948381814
PLA CUBE,CUBE-24,2,Cube,3.126666666666667,3.11,1.13,1019.2896315735156,0.0354,3.54,30.11.2024,MAK,SECOND,10.988044666666664,33.54273333333333,1.0050358941390765,0.3275736948381814
PLA CUBE,CUBE-26,2,Cube,5.01,5.01,5.193333333333334,1082.4438153740252,0.068,6.800000000000001,30.11.2024,ANG,FIRST,130.35318600000002,154.27460000000002,0.9998004390341249,0.844937151435483
PLA CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0755,7.55,30.11.2024,ANG,SECOND,135.6503222148148,158.41611777777774,1.0095004200866025,0.8562857607667155
PLA CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0746,7.46,30.11.2024,MAK,SECOND,135.6503222148148,158.41611777777774,1.0095004200866025,0.8562857607667155
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.069,6.9,30.11.2024,ANG,FIRST,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0716,7.16,30.11.2024,ANG,SECOND,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0704,7.04,30.11.2024,ANG,THIRD,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0632,6.32,30.11.2024,MAK,FIRST,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0643,6.43,30.11.2024,MAK,SECOND,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
PLA CUBE,CUBE-9,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0619,6.19,30.11.2024,MAK,THIRD,133.42085866666665,156.6679111111111,1.0083591127492926,0.8516103017531238
BSP,BSP-12,4,Box Shape Prism,4.786666666666666,3.826666666666666,2.8466666666666662,1112.3400108434828,0.0588,5.88,9.12.23,ANG,FIRST,52.14233007407405,85.6725333333333,1.250544282852913,0.6086165475538622
BSP,BSP-12,4,Box Shape Prism,4.786666666666666,3.826666666666666,2.8466666666666662,1112.3400108434828,0.0556,5.56,9.12.23,ANG,SECOND,52.14233007407405,85.6725333333333,1.250544282852913,0.6086165475538622
